name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
University of California - Davis,https://www.niche.com/colleges/university-of-california---davis/,44,https://www.niche.com/colleges/university-of-california---davis/,A+,https://www.niche.com/colleges/university-of-california---davis/
Bryn Mawr College,https://www.niche.com/colleges/bryn-mawr-college/,45,https://www.niche.com/colleges/bryn-mawr-college/,A+,https://www.niche.com/colleges/bryn-mawr-college/
Boston University,https://www.niche.com/colleges/boston-university/,46,https://www.niche.com/colleges/boston-university/,A+,https://www.niche.com/colleges/boston-university/
Purdue University,https://www.niche.com/colleges/purdue-university/,47,https://www.niche.com/colleges/purdue-university/,A+,https://www.niche.com/colleges/purdue-university/
Claremont McKenna College,https://www.niche.com/colleges/claremont-mckenna-college/,48,https://www.niche.com/colleges/claremont-mckenna-college/,A+,https://www.niche.com/colleges/claremont-mckenna-college/
Muhlenberg College,https://www.niche.com/colleges/muhlenberg-college/,49,https://www.niche.com/colleges/muhlenberg-college/,A+,https://www.niche.com/colleges/muhlenberg-college/
University of Michigan - Ann Arbor,https://www.niche.com/colleges/university-of-michigan---ann-arbor/,50,https://www.niche.com/colleges/university-of-michigan---ann-arbor/,A+,https://www.niche.com/colleges/university-of-michigan---ann-arbor/
Scripps College,https://www.niche.com/colleges/scripps-college/,51,https://www.niche.com/colleges/scripps-college/,A+,https://www.niche.com/colleges/scripps-college/
Monroe College - Bronx,https://www.niche.com/colleges/monroe-college---bronx/,52,https://www.niche.com/colleges/monroe-college---bronx/,A+,https://www.niche.com/colleges/monroe-college---bronx/
Southern Adventist University,https://www.niche.com/colleges/southern-adventist-university/,53,https://www.niche.com/colleges/southern-adventist-university/,A+,https://www.niche.com/colleges/southern-adventist-university/
Mount Holyoke College,https://www.niche.com/colleges/mount-holyoke-college/,54,https://www.niche.com/colleges/mount-holyoke-college/,A+,https://www.niche.com/colleges/mount-holyoke-college/
Whitman College,https://www.niche.com/colleges/whitman-college/,55,https://www.niche.com/colleges/whitman-college/,A+,https://www.niche.com/colleges/whitman-college/
Princeton University,https://www.niche.com/colleges/princeton-university/,56,https://www.niche.com/colleges/princeton-university/,A,https://www.niche.com/colleges/princeton-university/
New York University,https://www.niche.com/colleges/new-york-university/,57,https://www.niche.com/colleges/new-york-university/,A,https://www.niche.com/colleges/new-york-university/
Lawrence University,https://www.niche.com/colleges/lawrence-university/,58,https://www.niche.com/colleges/lawrence-university/,A,https://www.niche.com/colleges/lawrence-university/
Alverno College,https://www.niche.com/colleges/alverno-college/,59,https://www.niche.com/colleges/alverno-college/,A,https://www.niche.com/colleges/alverno-college/
Sullivan University,https://www.niche.com/colleges/sullivan-university/,60,https://www.niche.com/colleges/sullivan-university/,A,https://www.niche.com/colleges/sullivan-university/
University of St. Thomas - Minnesota,https://www.niche.com/colleges/university-of-st-thomas---minnesota/,61,https://www.niche.com/colleges/university-of-st-thomas---minnesota/,A,https://www.niche.com/colleges/university-of-st-thomas---minnesota/
Occidental College,https://www.niche.com/colleges/occidental-college/,62,https://www.niche.com/colleges/occidental-college/,A,https://www.niche.com/colleges/occidental-college/
Lewis & Clark College,https://www.niche.com/colleges/lewis--and--clark-college/,63,https://www.niche.com/colleges/lewis--and--clark-college/,A,https://www.niche.com/colleges/lewis--and--clark-college/
Indiana University - Southeast,https://www.niche.com/colleges/indiana-university---southeast/,64,https://www.niche.com/colleges/indiana-university---southeast/,A,https://www.niche.com/colleges/indiana-university---southeast/
Oklahoma State University Institute of Technology - Okmulgee,https://www.niche.com/colleges/oklahoma-state-university-institute-of-technology---okmulgee/,65,https://www.niche.com/colleges/oklahoma-state-university-institute-of-technology---okmulgee/,A,https://www.niche.com/colleges/oklahoma-state-university-institute-of-technology---okmulgee/
Santa Clara University,https://www.niche.com/colleges/santa-clara-university/,66,https://www.niche.com/colleges/santa-clara-university/,A,https://www.niche.com/colleges/santa-clara-university/
Dartmouth College,https://www.niche.com/colleges/dartmouth-college/,67,https://www.niche.com/colleges/dartmouth-college/,A,https://www.niche.com/colleges/dartmouth-college/
University of Wisconsin,https://www.niche.com/colleges/university-of-wisconsin/,68,https://www.niche.com/colleges/university-of-wisconsin/,A,https://www.niche.com/colleges/university-of-wisconsin/
Montana State University - Billings,https://www.niche.com/colleges/montana-state-university---billings/,69,https://www.niche.com/colleges/montana-state-university---billings/,A,https://www.niche.com/colleges/montana-state-university---billings/
Ball State University,https://www.niche.com/colleges/ball-state-university/,70,https://www.niche.com/colleges/ball-state-university/,A,https://www.niche.com/colleges/ball-state-university/
University of North Texas,https://www.niche.com/colleges/university-of-north-texas/,71,https://www.niche.com/colleges/university-of-north-texas/,A,https://www.niche.com/colleges/university-of-north-texas/
University of Notre Dame,https://www.niche.com/colleges/university-of-notre-dame/,72,https://www.niche.com/colleges/university-of-notre-dame/,A,https://www.niche.com/colleges/university-of-notre-dame/
Tyler Junior College,https://www.niche.com/colleges/tyler-junior-college/,73,https://www.niche.com/colleges/tyler-junior-college/,A,https://www.niche.com/colleges/tyler-junior-college/
Gettysburg College,https://www.niche.com/colleges/gettysburg-college/,74,https://www.niche.com/colleges/gettysburg-college/,A,https://www.niche.com/colleges/gettysburg-college/
University of California - Santa Barbara,https://www.niche.com/colleges/university-of-california---santa-barbara/,75,https://www.niche.com/colleges/university-of-california---santa-barbara/,A,https://www.niche.com/colleges/university-of-california---santa-barbara/
Maranatha Baptist University,https://www.niche.com/colleges/maranatha-baptist-university/,76,https://www.niche.com/colleges/maranatha-baptist-university/,A,https://www.niche.com/colleges/maranatha-baptist-university/
Darton State College,https://www.niche.com/colleges/darton-state-college/,77,https://www.niche.com/colleges/darton-state-college/,A,https://www.niche.com/colleges/darton-state-college/
Snow College,https://www.niche.com/colleges/snow-college/,78,https://www.niche.com/colleges/snow-college/,A,https://www.niche.com/colleges/snow-college/
High Point University,https://www.niche.com/colleges/high-point-university/,79,https://www.niche.com/colleges/high-point-university/,A,https://www.niche.com/colleges/high-point-university/
University of California - Santa Cruz,https://www.niche.com/colleges/university-of-california---santa-cruz/,80,https://www.niche.com/colleges/university-of-california---santa-cruz/,A,https://www.niche.com/colleges/university-of-california---santa-cruz/
Michigan State University,https://www.niche.com/colleges/michigan-state-university/,81,https://www.niche.com/colleges/michigan-state-university/,A,https://www.niche.com/colleges/michigan-state-university/
University of Richmond,https://www.niche.com/colleges/university-of-richmond/,82,https://www.niche.com/colleges/university-of-richmond/,A,https://www.niche.com/colleges/university-of-richmond/
University of Portland,https://www.niche.com/colleges/university-of-portland/,83,https://www.niche.com/colleges/university-of-portland/,A,https://www.niche.com/colleges/university-of-portland/
Regis University,https://www.niche.com/colleges/regis-university/,84,https://www.niche.com/colleges/regis-university/,A,https://www.niche.com/colleges/regis-university/
University of Arkansas - Fort Smith,https://www.niche.com/colleges/university-of-arkansas---fort-smith/,85,https://www.niche.com/colleges/university-of-arkansas---fort-smith/,A,https://www.niche.com/colleges/university-of-arkansas---fort-smith/
Rollins College,https://www.niche.com/colleges/rollins-college/,86,https://www.niche.com/colleges/rollins-college/,A,https://www.niche.com/colleges/rollins-college/
University of Montana,https://www.niche.com/colleges/university-of-montana/,87,https://www.niche.com/colleges/university-of-montana/,A,https://www.niche.com/colleges/university-of-montana/
Cornish College of the Arts,https://www.niche.com/colleges/cornish-college-of-the-arts/,88,https://www.niche.com/colleges/cornish-college-of-the-arts/,A,https://www.niche.com/colleges/cornish-college-of-the-arts/
The New School,https://www.niche.com/colleges/the-new-school/,89,https://www.niche.com/colleges/the-new-school/,A,https://www.niche.com/colleges/the-new-school/
Pennsylvania College of Technology,https://www.niche.com/colleges/pennsylvania-college-of-technology/,90,https://www.niche.com/colleges/pennsylvania-college-of-technology/,A,https://www.niche.com/colleges/pennsylvania-college-of-technology/
Goucher College,https://www.niche.com/colleges/goucher-college/,91,https://www.niche.com/colleges/goucher-college/,A,https://www.niche.com/colleges/goucher-college/
Ohio University,https://www.niche.com/colleges/ohio-university/,92,https://www.niche.com/colleges/ohio-university/,A,https://www.niche.com/colleges/ohio-university/
Robert Morris University - Illinois,https://www.niche.com/colleges/robert-morris-university---illinois/,93,https://www.niche.com/colleges/robert-morris-university---illinois/,A,https://www.niche.com/colleges/robert-morris-university---illinois/
Rhode Island School of Design,https://www.niche.com/colleges/rhode-island-school-of-design/,94,https://www.niche.com/colleges/rhode-island-school-of-design/,A,https://www.niche.com/colleges/rhode-island-school-of-design/
Arkansas Tech University,https://www.niche.com/colleges/arkansas-tech-university/,95,https://www.niche.com/colleges/arkansas-tech-university/,A,https://www.niche.com/colleges/arkansas-tech-university/
Florida Institute of Technology,https://www.niche.com/colleges/florida-institute-of-technology/,96,https://www.niche.com/colleges/florida-institute-of-technology/,A,https://www.niche.com/colleges/florida-institute-of-technology/
Yale University,https://www.niche.com/colleges/yale-university/,97,https://www.niche.com/colleges/yale-university/,A,https://www.niche.com/colleges/yale-university/
Colby College,https://www.niche.com/colleges/colby-college/,98,https://www.niche.com/colleges/colby-college/,A,https://www.niche.com/colleges/colby-college/
Salisbury University,https://www.niche.com/colleges/salisbury-university/,99,https://www.niche.com/colleges/salisbury-university/,A,https://www.niche.com/colleges/salisbury-university/
Ohio State University,https://www.niche.com/colleges/ohio-state-university/,100,https://www.niche.com/colleges/ohio-state-university/,A,https://www.niche.com/colleges/ohio-state-university/
University of Scranton,https://www.niche.com/colleges/university-of-scranton/,101,https://www.niche.com/colleges/university-of-scranton/,A,https://www.niche.com/colleges/university-of-scranton/
William Jessup University,https://www.niche.com/colleges/william-jessup-university/,102,https://www.niche.com/colleges/william-jessup-university/,A,https://www.niche.com/colleges/william-jessup-university/
Saint Anselm College,https://www.niche.com/colleges/saint-anselm-college/,103,https://www.niche.com/colleges/saint-anselm-college/,A,https://www.niche.com/colleges/saint-anselm-college/
Bethel University - Minnesota,https://www.niche.com/colleges/bethel-university---minnesota/,104,https://www.niche.com/colleges/bethel-university---minnesota/,A,https://www.niche.com/colleges/bethel-university---minnesota/
Florida International University,https://www.niche.com/colleges/florida-international-university/,105,https://www.niche.com/colleges/florida-international-university/,A,https://www.niche.com/colleges/florida-international-university/
University of Texas - Austin,https://www.niche.com/colleges/university-of-texas---austin/,106,https://www.niche.com/colleges/university-of-texas---austin/,A,https://www.niche.com/colleges/university-of-texas---austin/
Lynn University,https://www.niche.com/colleges/lynn-university/,107,https://www.niche.com/colleges/lynn-university/,A,https://www.niche.com/colleges/lynn-university/
Dalton State College,https://www.niche.com/colleges/dalton-state-college/,108,https://www.niche.com/colleges/dalton-state-college/,A,https://www.niche.com/colleges/dalton-state-college/
La Sierra University,https://www.niche.com/colleges/la-sierra-university/,109,https://www.niche.com/colleges/la-sierra-university/,A,https://www.niche.com/colleges/la-sierra-university/
Biola University,https://www.niche.com/colleges/biola-university/,110,https://www.niche.com/colleges/biola-university/,A,https://www.niche.com/colleges/biola-university/
Missouri Baptist University,https://www.niche.com/colleges/missouri-baptist-university/,111,https://www.niche.com/colleges/missouri-baptist-university/,A,https://www.niche.com/colleges/missouri-baptist-university/
Union College - Nebraska,https://www.niche.com/colleges/union-college---nebraska/,112,https://www.niche.com/colleges/union-college---nebraska/,A,https://www.niche.com/colleges/union-college---nebraska/
Columbia College - Missouri,https://www.niche.com/colleges/columbia-college---missouri/,113,https://www.niche.com/colleges/columbia-college---missouri/,A,https://www.niche.com/colleges/columbia-college---missouri/
"University at Buffalo, SUNY",https://www.niche.com/colleges/university-at-buffalo-suny/,114,https://www.niche.com/colleges/university-at-buffalo-suny/,A,https://www.niche.com/colleges/university-at-buffalo-suny/
University of California - Berkeley,https://www.niche.com/colleges/university-of-california---berkeley/,115,https://www.niche.com/colleges/university-of-california---berkeley/,A,https://www.niche.com/colleges/university-of-california---berkeley/
Southeastern Louisiana University,https://www.niche.com/colleges/southeastern-louisiana-university/,116,https://www.niche.com/colleges/southeastern-louisiana-university/,A,https://www.niche.com/colleges/southeastern-louisiana-university/
University of Northern Iowa,https://www.niche.com/colleges/university-of-northern-iowa/,117,https://www.niche.com/colleges/university-of-northern-iowa/,A,https://www.niche.com/colleges/university-of-northern-iowa/
Southwestern Adventist University,https://www.niche.com/colleges/southwestern-adventist-university/,118,https://www.niche.com/colleges/southwestern-adventist-university/,A,https://www.niche.com/colleges/southwestern-adventist-university/
Ohio Christian University,https://www.niche.com/colleges/ohio-christian-university/,119,https://www.niche.com/colleges/ohio-christian-university/,A,https://www.niche.com/colleges/ohio-christian-university/
North Dakota State University,https://www.niche.com/colleges/north-dakota-state-university/,120,https://www.niche.com/colleges/north-dakota-state-university/,A,https://www.niche.com/colleges/north-dakota-state-university/
Brigham Young University,https://www.niche.com/colleges/brigham-young-university/,121,https://www.niche.com/colleges/brigham-young-university/,A,https://www.niche.com/colleges/brigham-young-university/
Lafayette College,https://www.niche.com/colleges/lafayette-college/,122,https://www.niche.com/colleges/lafayette-college/,A,https://www.niche.com/colleges/lafayette-college/
North Carolina State University,https://www.niche.com/colleges/north-carolina-state-university/,123,https://www.niche.com/colleges/north-carolina-state-university/,A,https://www.niche.com/colleges/north-carolina-state-university/
Kent State University,https://www.niche.com/colleges/kent-state-university/,124,https://www.niche.com/colleges/kent-state-university/,A,https://www.niche.com/colleges/kent-state-university/
Berklee College of Music,https://www.niche.com/colleges/berklee-college-of-music/,125,https://www.niche.com/colleges/berklee-college-of-music/,A,https://www.niche.com/colleges/berklee-college-of-music/
University of Texas - San Antonio,https://www.niche.com/colleges/university-of-texas---san-antonio/,126,https://www.niche.com/colleges/university-of-texas---san-antonio/,A,https://www.niche.com/colleges/university-of-texas---san-antonio/
Wayne State University,https://www.niche.com/colleges/wayne-state-university/,127,https://www.niche.com/colleges/wayne-state-university/,A,https://www.niche.com/colleges/wayne-state-university/
Columbia University,https://www.niche.com/colleges/columbia-university/,128,https://www.niche.com/colleges/columbia-university/,A,https://www.niche.com/colleges/columbia-university/
Northeastern University,https://www.niche.com/colleges/northeastern-university/,129,https://www.niche.com/colleges/northeastern-university/,A,https://www.niche.com/colleges/northeastern-university/
Emory University,https://www.niche.com/colleges/emory-university/,130,https://www.niche.com/colleges/emory-university/,A,https://www.niche.com/colleges/emory-university/
Kansas State University,https://www.niche.com/colleges/kansas-state-university/,131,https://www.niche.com/colleges/kansas-state-university/,A,https://www.niche.com/colleges/kansas-state-university/
University of Wisconsin - Stout,https://www.niche.com/colleges/university-of-wisconsin---stout/,132,https://www.niche.com/colleges/university-of-wisconsin---stout/,A,https://www.niche.com/colleges/university-of-wisconsin---stout/
Bellevue University,https://www.niche.com/colleges/bellevue-university/,133,https://www.niche.com/colleges/bellevue-university/,A,https://www.niche.com/colleges/bellevue-university/
Gordon State College,https://www.niche.com/colleges/gordon-state-college/,134,https://www.niche.com/colleges/gordon-state-college/,A-,https://www.niche.com/colleges/gordon-state-college/
Bob Jones University,https://www.niche.com/colleges/bob-jones-university/,135,https://www.niche.com/colleges/bob-jones-university/,A-,https://www.niche.com/colleges/bob-jones-university/
Ferris State University,https://www.niche.com/colleges/ferris-state-university/,136,https://www.niche.com/colleges/ferris-state-university/,A-,https://www.niche.com/colleges/ferris-state-university/
Georgia Gwinnett College,https://www.niche.com/colleges/georgia-gwinnett-college/,137,https://www.niche.com/colleges/georgia-gwinnett-college/,A-,https://www.niche.com/colleges/georgia-gwinnett-college/
Maryville University,https://www.niche.com/colleges/maryville-university/,138,https://www.niche.com/colleges/maryville-university/,A-,https://www.niche.com/colleges/maryville-university/
University of Connecticut,https://www.niche.com/colleges/university-of-connecticut/,139,https://www.niche.com/colleges/university-of-connecticut/,A-,https://www.niche.com/colleges/university-of-connecticut/
Black Hills State University,https://www.niche.com/colleges/black-hills-state-university/,140,https://www.niche.com/colleges/black-hills-state-university/,A-,https://www.niche.com/colleges/black-hills-state-university/
SUNY Potsdam,https://www.niche.com/colleges/suny-potsdam/,141,https://www.niche.com/colleges/suny-potsdam/,A-,https://www.niche.com/colleges/suny-potsdam/
University of Northwestern Ohio,https://www.niche.com/colleges/university-of-northwestern-ohio/,142,https://www.niche.com/colleges/university-of-northwestern-ohio/,A-,https://www.niche.com/colleges/university-of-northwestern-ohio/
University of Wisconsin - Stevens Point,https://www.niche.com/colleges/university-of-wisconsin---stevens-point/,143,https://www.niche.com/colleges/university-of-wisconsin---stevens-point/,A-,https://www.niche.com/colleges/university-of-wisconsin---stevens-point/
University of Memphis,https://www.niche.com/colleges/university-of-memphis/,144,https://www.niche.com/colleges/university-of-memphis/,A-,https://www.niche.com/colleges/university-of-memphis/
University of Illinois at Urbana-Champaign,https://www.niche.com/colleges/university-of-illinois-at-urbana-champaign/,145,https://www.niche.com/colleges/university-of-illinois-at-urbana-champaign/,A-,https://www.niche.com/colleges/university-of-illinois-at-urbana-champaign/
Clark University,https://www.niche.com/colleges/clark-university/,146,https://www.niche.com/colleges/clark-university/,A-,https://www.niche.com/colleges/clark-university/
Bismarck State College,https://www.niche.com/colleges/bismarck-state-college/,147,https://www.niche.com/colleges/bismarck-state-college/,A-,https://www.niche.com/colleges/bismarck-state-college/
Utah State University,https://www.niche.com/colleges/utah-state-university/,148,https://www.niche.com/colleges/utah-state-university/,A-,https://www.niche.com/colleges/utah-state-university/
St. Mary's College of Maryland,https://www.niche.com/colleges/st-marys-college-of-maryland/,149,https://www.niche.com/colleges/st-marys-college-of-maryland/,A-,https://www.niche.com/colleges/st-marys-college-of-maryland/
Warren Wilson College,https://www.niche.com/colleges/warren-wilson-college/,150,https://www.niche.com/colleges/warren-wilson-college/,A-,https://www.niche.com/colleges/warren-wilson-college/
Murray State University,https://www.niche.com/colleges/murray-state-university/,151,https://www.niche.com/colleges/murray-state-university/,A-,https://www.niche.com/colleges/murray-state-university/
Iowa State University,https://www.niche.com/colleges/iowa-state-university/,152,https://www.niche.com/colleges/iowa-state-university/,A-,https://www.niche.com/colleges/iowa-state-university/
Christopher Newport University,https://www.niche.com/colleges/christopher-newport-university/,153,https://www.niche.com/colleges/christopher-newport-university/,A-,https://www.niche.com/colleges/christopher-newport-university/
School of the Art Institute of Chicago,https://www.niche.com/colleges/school-of-the-art-institute-of-chicago/,154,https://www.niche.com/colleges/school-of-the-art-institute-of-chicago/,A-,https://www.niche.com/colleges/school-of-the-art-institute-of-chicago/
University of Advancing Technology,https://www.niche.com/colleges/university-of-advancing-technology/,155,https://www.niche.com/colleges/university-of-advancing-technology/,A-,https://www.niche.com/colleges/university-of-advancing-technology/
University of Louisiana - Lafayette,https://www.niche.com/colleges/university-of-louisiana---lafayette/,156,https://www.niche.com/colleges/university-of-louisiana---lafayette/,A-,https://www.niche.com/colleges/university-of-louisiana---lafayette/
Lander University,https://www.niche.com/colleges/lander-university/,157,https://www.niche.com/colleges/lander-university/,A-,https://www.niche.com/colleges/lander-university/
University of Oklahoma,https://www.niche.com/colleges/university-of-oklahoma/,158,https://www.niche.com/colleges/university-of-oklahoma/,A-,https://www.niche.com/colleges/university-of-oklahoma/
University of Washington,https://www.niche.com/colleges/university-of-washington/,159,https://www.niche.com/colleges/university-of-washington/,A-,https://www.niche.com/colleges/university-of-washington/
Humboldt State University,https://www.niche.com/colleges/humboldt-state-university/,160,https://www.niche.com/colleges/humboldt-state-university/,A-,https://www.niche.com/colleges/humboldt-state-university/
Pacific Lutheran University,https://www.niche.com/colleges/pacific-lutheran-university/,161,https://www.niche.com/colleges/pacific-lutheran-university/,A-,https://www.niche.com/colleges/pacific-lutheran-university/
McNeese State University,https://www.niche.com/colleges/mcneese-state-university/,162,https://www.niche.com/colleges/mcneese-state-university/,A-,https://www.niche.com/colleges/mcneese-state-university/
Macalester College,https://www.niche.com/colleges/macalester-college/,163,https://www.niche.com/colleges/macalester-college/,A-,https://www.niche.com/colleges/macalester-college/
Menlo College,https://www.niche.com/colleges/menlo-college/,164,https://www.niche.com/colleges/menlo-college/,A-,https://www.niche.com/colleges/menlo-college/
University of Central Florida,https://www.niche.com/colleges/university-of-central-florida/,165,https://www.niche.com/colleges/university-of-central-florida/,A-,https://www.niche.com/colleges/university-of-central-florida/
Mississippi State University,https://www.niche.com/colleges/mississippi-state-university/,166,https://www.niche.com/colleges/mississippi-state-university/,A-,https://www.niche.com/colleges/mississippi-state-university/
Cornell College,https://www.niche.com/colleges/cornell-college/,167,https://www.niche.com/colleges/cornell-college/,A-,https://www.niche.com/colleges/cornell-college/
Alcorn State University,https://www.niche.com/colleges/alcorn-state-university/,168,https://www.niche.com/colleges/alcorn-state-university/,A-,https://www.niche.com/colleges/alcorn-state-university/
Xavier University,https://www.niche.com/colleges/xavier-university/,169,https://www.niche.com/colleges/xavier-university/,A-,https://www.niche.com/colleges/xavier-university/
Illinois State University,https://www.niche.com/colleges/illinois-state-university/,170,https://www.niche.com/colleges/illinois-state-university/,A-,https://www.niche.com/colleges/illinois-state-university/
Texas A&M University - Corpus Christi,https://www.niche.com/colleges/texas-a-and-m-university---corpus-christi/,171,https://www.niche.com/colleges/texas-a-and-m-university---corpus-christi/,A-,https://www.niche.com/colleges/texas-a-and-m-university---corpus-christi/
University of Northwestern - St. Paul,https://www.niche.com/colleges/university-of-northwestern---st-paul/,172,https://www.niche.com/colleges/university-of-northwestern---st-paul/,A-,https://www.niche.com/colleges/university-of-northwestern---st-paul/
Edison State College,https://www.niche.com/colleges/edison-state-college/,173,https://www.niche.com/colleges/edison-state-college/,A-,https://www.niche.com/colleges/edison-state-college/
St. Thomas University - Florida,https://www.niche.com/colleges/st-thomas-university---florida/,174,https://www.niche.com/colleges/st-thomas-university---florida/,A-,https://www.niche.com/colleges/st-thomas-university---florida/
University of Washington - Tacoma,https://www.niche.com/colleges/university-of-washington---tacoma/,175,https://www.niche.com/colleges/university-of-washington---tacoma/,A-,https://www.niche.com/colleges/university-of-washington---tacoma/
Ouachita Baptist University,https://www.niche.com/colleges/ouachita-baptist-university/,176,https://www.niche.com/colleges/ouachita-baptist-university/,A-,https://www.niche.com/colleges/ouachita-baptist-university/
Luther College,https://www.niche.com/colleges/luther-college/,177,https://www.niche.com/colleges/luther-college/,A-,https://www.niche.com/colleges/luther-college/
Elon University,https://www.niche.com/colleges/elon-university/,178,https://www.niche.com/colleges/elon-university/,A-,https://www.niche.com/colleges/elon-university/
Texas A&M University - Commerce,https://www.niche.com/colleges/texas-a-and-m-university---commerce/,179,https://www.niche.com/colleges/texas-a-and-m-university---commerce/,A-,https://www.niche.com/colleges/texas-a-and-m-university---commerce/
University of North Carolina at Chapel Hill,https://www.niche.com/colleges/university-of-north-carolina-at-chapel-hill/,180,https://www.niche.com/colleges/university-of-north-carolina-at-chapel-hill/,A-,https://www.niche.com/colleges/university-of-north-carolina-at-chapel-hill/
Notre Dame de Namur University,https://www.niche.com/colleges/notre-dame-de-namur-university/,181,https://www.niche.com/colleges/notre-dame-de-namur-university/,A-,https://www.niche.com/colleges/notre-dame-de-namur-university/
Cleveland State University,https://www.niche.com/colleges/cleveland-state-university/,182,https://www.niche.com/colleges/cleveland-state-university/,A-,https://www.niche.com/colleges/cleveland-state-university/
Jacksonville State University,https://www.niche.com/colleges/jacksonville-state-university/,183,https://www.niche.com/colleges/jacksonville-state-university/,A-,https://www.niche.com/colleges/jacksonville-state-university/
University of Texas - Rio Grande Valley,https://www.niche.com/colleges/university-of-texas---rio-grande-valley/,184,https://www.niche.com/colleges/university-of-texas---rio-grande-valley/,A-,https://www.niche.com/colleges/university-of-texas---rio-grande-valley/
Nicholls State University,https://www.niche.com/colleges/nicholls-state-university/,185,https://www.niche.com/colleges/nicholls-state-university/,A-,https://www.niche.com/colleges/nicholls-state-university/
Penn State,https://www.niche.com/colleges/penn-state/,186,https://www.niche.com/colleges/penn-state/,A-,https://www.niche.com/colleges/penn-state/
Oberlin College,https://www.niche.com/colleges/oberlin-college/,187,https://www.niche.com/colleges/oberlin-college/,A-,https://www.niche.com/colleges/oberlin-college/
Woodbury University,https://www.niche.com/colleges/woodbury-university/,188,https://www.niche.com/colleges/woodbury-university/,A-,https://www.niche.com/colleges/woodbury-university/
University of Redlands,https://www.niche.com/colleges/university-of-redlands/,189,https://www.niche.com/colleges/university-of-redlands/,A-,https://www.niche.com/colleges/university-of-redlands/
SUNY Oswego,https://www.niche.com/colleges/suny-oswego/,190,https://www.niche.com/colleges/suny-oswego/,A-,https://www.niche.com/colleges/suny-oswego/
Evangel University,https://www.niche.com/colleges/evangel-university/,191,https://www.niche.com/colleges/evangel-university/,A-,https://www.niche.com/colleges/evangel-university/
SUNY Farmingdale State College,https://www.niche.com/colleges/suny-farmingdale-state-college/,192,https://www.niche.com/colleges/suny-farmingdale-state-college/,A-,https://www.niche.com/colleges/suny-farmingdale-state-college/
St. Lawrence University,https://www.niche.com/colleges/st-lawrence-university/,193,https://www.niche.com/colleges/st-lawrence-university/,A-,https://www.niche.com/colleges/st-lawrence-university/
Texas A&M University,https://www.niche.com/colleges/texas-a-and-m-university/,194,https://www.niche.com/colleges/texas-a-and-m-university/,A-,https://www.niche.com/colleges/texas-a-and-m-university/
Miami University,https://www.niche.com/colleges/miami-university/,195,https://www.niche.com/colleges/miami-university/,A-,https://www.niche.com/colleges/miami-university/
Georgia Southern University,https://www.niche.com/colleges/georgia-southern-university/,196,https://www.niche.com/colleges/georgia-southern-university/,A-,https://www.niche.com/colleges/georgia-southern-university/
SUNY College at Brockport,https://www.niche.com/colleges/suny-college-at-brockport/,197,https://www.niche.com/colleges/suny-college-at-brockport/,A-,https://www.niche.com/colleges/suny-college-at-brockport/
Central College,https://www.niche.com/colleges/central-college/,198,https://www.niche.com/colleges/central-college/,A-,https://www.niche.com/colleges/central-college/
Trinity International University - Deerfield,https://www.niche.com/colleges/trinity-international-university---deerfield/,199,https://www.niche.com/colleges/trinity-international-university---deerfield/,A-,https://www.niche.com/colleges/trinity-international-university---deerfield/
SUNY Alfred State College,https://www.niche.com/colleges/suny-alfred-state-college/,200,https://www.niche.com/colleges/suny-alfred-state-college/,A-,https://www.niche.com/colleges/suny-alfred-state-college/
Lourdes University,https://www.niche.com/colleges/lourdes-university/,201,https://www.niche.com/colleges/lourdes-university/,A-,https://www.niche.com/colleges/lourdes-university/
University of Southern California,https://www.niche.com/colleges/university-of-southern-california/,202,https://www.niche.com/colleges/university-of-southern-california/,A-,https://www.niche.com/colleges/university-of-southern-california/
University of Nebraska - Lincoln,https://www.niche.com/colleges/university-of-nebraska---lincoln/,203,https://www.niche.com/colleges/university-of-nebraska---lincoln/,A-,https://www.niche.com/colleges/university-of-nebraska---lincoln/
University of Missouri,https://www.niche.com/colleges/university-of-missouri/,204,https://www.niche.com/colleges/university-of-missouri/,A-,https://www.niche.com/colleges/university-of-missouri/
Temple University,https://www.niche.com/colleges/temple-university/,205,https://www.niche.com/colleges/temple-university/,A-,https://www.niche.com/colleges/temple-university/
University of North Carolina - Wilmington,https://www.niche.com/colleges/university-of-north-carolina---wilmington/,206,https://www.niche.com/colleges/university-of-north-carolina---wilmington/,A-,https://www.niche.com/colleges/university-of-north-carolina---wilmington/
University of North Florida,https://www.niche.com/colleges/university-of-north-florida/,207,https://www.niche.com/colleges/university-of-north-florida/,A-,https://www.niche.com/colleges/university-of-north-florida/
Stonehill College,https://www.niche.com/colleges/stonehill-college/,208,https://www.niche.com/colleges/stonehill-college/,A-,https://www.niche.com/colleges/stonehill-college/
Augustana College - Illinois,https://www.niche.com/colleges/augustana-college---illinois/,209,https://www.niche.com/colleges/augustana-college---illinois/,A-,https://www.niche.com/colleges/augustana-college---illinois/
Emmanuel College - Massachusetts,https://www.niche.com/colleges/emmanuel-college---massachusetts/,210,https://www.niche.com/colleges/emmanuel-college---massachusetts/,A-,https://www.niche.com/colleges/emmanuel-college---massachusetts/
College of Coastal Georgia,https://www.niche.com/colleges/college-of-coastal-georgia/,211,https://www.niche.com/colleges/college-of-coastal-georgia/,A-,https://www.niche.com/colleges/college-of-coastal-georgia/
