name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
Western Michigan University,https://www.niche.com/colleges/western-michigan-university/,312,https://www.niche.com/colleges/western-michigan-university/,B+,https://www.niche.com/colleges/western-michigan-university/
Indiana University - Southeast,https://www.niche.com/colleges/indiana-university---southeast/,313,https://www.niche.com/colleges/indiana-university---southeast/,B+,https://www.niche.com/colleges/indiana-university---southeast/
University of Texas - San Antonio,https://www.niche.com/colleges/university-of-texas---san-antonio/,314,https://www.niche.com/colleges/university-of-texas---san-antonio/,B+,https://www.niche.com/colleges/university-of-texas---san-antonio/
University of Houston,https://www.niche.com/colleges/university-of-houston/,315,https://www.niche.com/colleges/university-of-houston/,B+,https://www.niche.com/colleges/university-of-houston/
Manhattan College,https://www.niche.com/colleges/manhattan-college/,316,https://www.niche.com/colleges/manhattan-college/,B+,https://www.niche.com/colleges/manhattan-college/
Lewis-Clark State College,https://www.niche.com/colleges/lewis-clark-state-college/,317,https://www.niche.com/colleges/lewis-clark-state-college/,B+,https://www.niche.com/colleges/lewis-clark-state-college/
Northern Michigan University,https://www.niche.com/colleges/northern-michigan-university/,318,https://www.niche.com/colleges/northern-michigan-university/,B+,https://www.niche.com/colleges/northern-michigan-university/
Concordia University - Ann Arbor,https://www.niche.com/colleges/concordia-university---ann-arbor/,319,https://www.niche.com/colleges/concordia-university---ann-arbor/,B+,https://www.niche.com/colleges/concordia-university---ann-arbor/
University of Arizona,https://www.niche.com/colleges/university-of-arizona/,320,https://www.niche.com/colleges/university-of-arizona/,B+,https://www.niche.com/colleges/university-of-arizona/
University of Oklahoma Health Sciences Center,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/,321,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/,B+,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/
University of Tennessee,https://www.niche.com/colleges/university-of-tennessee/,322,https://www.niche.com/colleges/university-of-tennessee/,B+,https://www.niche.com/colleges/university-of-tennessee/
Grand Valley State University,https://www.niche.com/colleges/grand-valley-state-university/,323,https://www.niche.com/colleges/grand-valley-state-university/,B+,https://www.niche.com/colleges/grand-valley-state-university/
Lancaster Bible College,https://www.niche.com/colleges/lancaster-bible-college/,324,https://www.niche.com/colleges/lancaster-bible-college/,B+,https://www.niche.com/colleges/lancaster-bible-college/
Hope College,https://www.niche.com/colleges/hope-college/,325,https://www.niche.com/colleges/hope-college/,B+,https://www.niche.com/colleges/hope-college/
Marquette University,https://www.niche.com/colleges/marquette-university/,326,https://www.niche.com/colleges/marquette-university/,B+,https://www.niche.com/colleges/marquette-university/
Lake Erie College,https://www.niche.com/colleges/lake-erie-college/,327,https://www.niche.com/colleges/lake-erie-college/,B+,https://www.niche.com/colleges/lake-erie-college/
Minnesota State University,https://www.niche.com/colleges/minnesota-state-university/,328,https://www.niche.com/colleges/minnesota-state-university/,B+,https://www.niche.com/colleges/minnesota-state-university/
Furman University,https://www.niche.com/colleges/furman-university/,329,https://www.niche.com/colleges/furman-university/,B+,https://www.niche.com/colleges/furman-university/
University of New Orleans,https://www.niche.com/colleges/university-of-new-orleans/,330,https://www.niche.com/colleges/university-of-new-orleans/,B+,https://www.niche.com/colleges/university-of-new-orleans/
University of Massachusetts - Amherst,https://www.niche.com/colleges/university-of-massachusetts---amherst/,331,https://www.niche.com/colleges/university-of-massachusetts---amherst/,B+,https://www.niche.com/colleges/university-of-massachusetts---amherst/
Westminster College - Missouri,https://www.niche.com/colleges/westminster-college---missouri/,332,https://www.niche.com/colleges/westminster-college---missouri/,B+,https://www.niche.com/colleges/westminster-college---missouri/
Southern Oregon University,https://www.niche.com/colleges/southern-oregon-university/,333,https://www.niche.com/colleges/southern-oregon-university/,B+,https://www.niche.com/colleges/southern-oregon-university/
Concord University,https://www.niche.com/colleges/concord-university/,334,https://www.niche.com/colleges/concord-university/,B+,https://www.niche.com/colleges/concord-university/
Gallaudet University,https://www.niche.com/colleges/gallaudet-university/,335,https://www.niche.com/colleges/gallaudet-university/,B+,https://www.niche.com/colleges/gallaudet-university/
Northwestern University,https://www.niche.com/colleges/northwestern-university/,336,https://www.niche.com/colleges/northwestern-university/,B+,https://www.niche.com/colleges/northwestern-university/
University of Texas - El Paso,https://www.niche.com/colleges/university-of-texas---el-paso/,337,https://www.niche.com/colleges/university-of-texas---el-paso/,B+,https://www.niche.com/colleges/university-of-texas---el-paso/
Hope International University,https://www.niche.com/colleges/hope-international-university/,338,https://www.niche.com/colleges/hope-international-university/,B+,https://www.niche.com/colleges/hope-international-university/
Spelman College,https://www.niche.com/colleges/spelman-college/,339,https://www.niche.com/colleges/spelman-college/,B+,https://www.niche.com/colleges/spelman-college/
Brandman University,https://www.niche.com/colleges/brandman-university/,340,https://www.niche.com/colleges/brandman-university/,B+,https://www.niche.com/colleges/brandman-university/
Eckerd College,https://www.niche.com/colleges/eckerd-college/,341,https://www.niche.com/colleges/eckerd-college/,B+,https://www.niche.com/colleges/eckerd-college/
University of Maryland - College Park,https://www.niche.com/colleges/university-of-maryland---college-park/,342,https://www.niche.com/colleges/university-of-maryland---college-park/,B+,https://www.niche.com/colleges/university-of-maryland---college-park/
Colorado School of Mines,https://www.niche.com/colleges/colorado-school-of-mines/,343,https://www.niche.com/colleges/colorado-school-of-mines/,B+,https://www.niche.com/colleges/colorado-school-of-mines/
Cincinnati Christian University,https://www.niche.com/colleges/cincinnati-christian-university/,344,https://www.niche.com/colleges/cincinnati-christian-university/,B+,https://www.niche.com/colleges/cincinnati-christian-university/
