name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
University of Oklahoma Health Sciences Center,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/,488,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/,B,https://www.niche.com/colleges/university-of-oklahoma-health-sciences-center/
Texas Woman's University,https://www.niche.com/colleges/texas-womans-university/,489,https://www.niche.com/colleges/texas-womans-university/,B,https://www.niche.com/colleges/texas-womans-university/
Manchester University,https://www.niche.com/colleges/manchester-university/,490,https://www.niche.com/colleges/manchester-university/,B,https://www.niche.com/colleges/manchester-university/
Spring Arbor University,https://www.niche.com/colleges/spring-arbor-university/,491,https://www.niche.com/colleges/spring-arbor-university/,B,https://www.niche.com/colleges/spring-arbor-university/
Abraham Baldwin Agricultural College,https://www.niche.com/colleges/abraham-baldwin-agricultural-college/,492,https://www.niche.com/colleges/abraham-baldwin-agricultural-college/,B,https://www.niche.com/colleges/abraham-baldwin-agricultural-college/
Elizabethtown College,https://www.niche.com/colleges/elizabethtown-college/,493,https://www.niche.com/colleges/elizabethtown-college/,B,https://www.niche.com/colleges/elizabethtown-college/
Southwestern Adventist University,https://www.niche.com/colleges/southwestern-adventist-university/,494,https://www.niche.com/colleges/southwestern-adventist-university/,B,https://www.niche.com/colleges/southwestern-adventist-university/
Wartburg College,https://www.niche.com/colleges/wartburg-college/,495,https://www.niche.com/colleges/wartburg-college/,B,https://www.niche.com/colleges/wartburg-college/
University of Texas - Arlington,https://www.niche.com/colleges/university-of-texas---arlington/,496,https://www.niche.com/colleges/university-of-texas---arlington/,B,https://www.niche.com/colleges/university-of-texas---arlington/
American University,https://www.niche.com/colleges/american-university/,497,https://www.niche.com/colleges/american-university/,B,https://www.niche.com/colleges/american-university/
University of South Alabama,https://www.niche.com/colleges/university-of-south-alabama/,498,https://www.niche.com/colleges/university-of-south-alabama/,B,https://www.niche.com/colleges/university-of-south-alabama/
Minnesota State University - Moorhead,https://www.niche.com/colleges/minnesota-state-university---moorhead/,499,https://www.niche.com/colleges/minnesota-state-university---moorhead/,B,https://www.niche.com/colleges/minnesota-state-university---moorhead/
Corban University,https://www.niche.com/colleges/corban-university/,500,https://www.niche.com/colleges/corban-university/,B,https://www.niche.com/colleges/corban-university/
Chadron State College,https://www.niche.com/colleges/chadron-state-college/,501,https://www.niche.com/colleges/chadron-state-college/,B,https://www.niche.com/colleges/chadron-state-college/
Lehigh University,https://www.niche.com/colleges/lehigh-university/,502,https://www.niche.com/colleges/lehigh-university/,B,https://www.niche.com/colleges/lehigh-university/
Carnegie Mellon University,https://www.niche.com/colleges/carnegie-mellon-university/,503,https://www.niche.com/colleges/carnegie-mellon-university/,B,https://www.niche.com/colleges/carnegie-mellon-university/
William Jewell College,https://www.niche.com/colleges/william-jewell-college/,504,https://www.niche.com/colleges/william-jewell-college/,B,https://www.niche.com/colleges/william-jewell-college/
Mills College,https://www.niche.com/colleges/mills-college/,505,https://www.niche.com/colleges/mills-college/,B,https://www.niche.com/colleges/mills-college/
Clayton State University,https://www.niche.com/colleges/clayton-state-university/,506,https://www.niche.com/colleges/clayton-state-university/,B,https://www.niche.com/colleges/clayton-state-university/
McNeese State University,https://www.niche.com/colleges/mcneese-state-university/,507,https://www.niche.com/colleges/mcneese-state-university/,B,https://www.niche.com/colleges/mcneese-state-university/
Andrews University,https://www.niche.com/colleges/andrews-university/,508,https://www.niche.com/colleges/andrews-university/,B,https://www.niche.com/colleges/andrews-university/
Armstrong Atlantic State University,https://www.niche.com/colleges/armstrong-atlantic-state-university/,509,https://www.niche.com/colleges/armstrong-atlantic-state-university/,B,https://www.niche.com/colleges/armstrong-atlantic-state-university/
Walsh University,https://www.niche.com/colleges/walsh-university/,510,https://www.niche.com/colleges/walsh-university/,B,https://www.niche.com/colleges/walsh-university/
Morningside College,https://www.niche.com/colleges/morningside-college/,511,https://www.niche.com/colleges/morningside-college/,B,https://www.niche.com/colleges/morningside-college/
Bethel College - Kansas,https://www.niche.com/colleges/bethel-college---kansas/,512,https://www.niche.com/colleges/bethel-college---kansas/,B,https://www.niche.com/colleges/bethel-college---kansas/
University of Tennessee - Martin,https://www.niche.com/colleges/university-of-tennessee---martin/,513,https://www.niche.com/colleges/university-of-tennessee---martin/,B,https://www.niche.com/colleges/university-of-tennessee---martin/
University of Washington - Tacoma,https://www.niche.com/colleges/university-of-washington---tacoma/,514,https://www.niche.com/colleges/university-of-washington---tacoma/,B,https://www.niche.com/colleges/university-of-washington---tacoma/
Marshall University,https://www.niche.com/colleges/marshall-university/,515,https://www.niche.com/colleges/marshall-university/,B,https://www.niche.com/colleges/marshall-university/
Goshen College,https://www.niche.com/colleges/goshen-college/,516,https://www.niche.com/colleges/goshen-college/,B,https://www.niche.com/colleges/goshen-college/
New England Institute of Technology,https://www.niche.com/colleges/new-england-institute-of-technology/,517,https://www.niche.com/colleges/new-england-institute-of-technology/,B,https://www.niche.com/colleges/new-england-institute-of-technology/
Bennington College,https://www.niche.com/colleges/bennington-college/,518,https://www.niche.com/colleges/bennington-college/,B,https://www.niche.com/colleges/bennington-college/
Johnson & Wales University - Denver,https://www.niche.com/colleges/johnson--and--wales-university---denver/,519,https://www.niche.com/colleges/johnson--and--wales-university---denver/,B,https://www.niche.com/colleges/johnson--and--wales-university---denver/
University of South Dakota,https://www.niche.com/colleges/university-of-south-dakota/,520,https://www.niche.com/colleges/university-of-south-dakota/,B,https://www.niche.com/colleges/university-of-south-dakota/
University of Akron,https://www.niche.com/colleges/university-of-akron/,521,https://www.niche.com/colleges/university-of-akron/,B,https://www.niche.com/colleges/university-of-akron/
California State University - Sacramento,https://www.niche.com/colleges/california-state-university---sacramento/,522,https://www.niche.com/colleges/california-state-university---sacramento/,B,https://www.niche.com/colleges/california-state-university---sacramento/
Gordon College,https://www.niche.com/colleges/gordon-college/,523,https://www.niche.com/colleges/gordon-college/,B,https://www.niche.com/colleges/gordon-college/
Western Michigan University,https://www.niche.com/colleges/western-michigan-university/,524,https://www.niche.com/colleges/western-michigan-university/,B,https://www.niche.com/colleges/western-michigan-university/
University of Wisconsin - Whitewater,https://www.niche.com/colleges/university-of-wisconsin---whitewater/,525,https://www.niche.com/colleges/university-of-wisconsin---whitewater/,B,https://www.niche.com/colleges/university-of-wisconsin---whitewater/
Loyola University New Orleans,https://www.niche.com/colleges/loyola-university-new-orleans/,526,https://www.niche.com/colleges/loyola-university-new-orleans/,B,https://www.niche.com/colleges/loyola-university-new-orleans/
Carlow University,https://www.niche.com/colleges/carlow-university/,527,https://www.niche.com/colleges/carlow-university/,B,https://www.niche.com/colleges/carlow-university/
Willamette University,https://www.niche.com/colleges/willamette-university/,528,https://www.niche.com/colleges/willamette-university/,B,https://www.niche.com/colleges/willamette-university/
Cornell College,https://www.niche.com/colleges/cornell-college/,529,https://www.niche.com/colleges/cornell-college/,B,https://www.niche.com/colleges/cornell-college/
Lubbock Christian University,https://www.niche.com/colleges/lubbock-christian-university/,530,https://www.niche.com/colleges/lubbock-christian-university/,B,https://www.niche.com/colleges/lubbock-christian-university/
Grambling State University,https://www.niche.com/colleges/grambling-state-university/,531,https://www.niche.com/colleges/grambling-state-university/,B,https://www.niche.com/colleges/grambling-state-university/
Webster University,https://www.niche.com/colleges/webster-university/,532,https://www.niche.com/colleges/webster-university/,B,https://www.niche.com/colleges/webster-university/
Penn State Mont Alto,https://www.niche.com/colleges/penn-state-mont-alto/,533,https://www.niche.com/colleges/penn-state-mont-alto/,B,https://www.niche.com/colleges/penn-state-mont-alto/
Greenville College,https://www.niche.com/colleges/greenville-college/,534,https://www.niche.com/colleges/greenville-college/,B,https://www.niche.com/colleges/greenville-college/
SUNY Geneseo,https://www.niche.com/colleges/suny-geneseo/,535,https://www.niche.com/colleges/suny-geneseo/,B,https://www.niche.com/colleges/suny-geneseo/
Washburn University,https://www.niche.com/colleges/washburn-university/,536,https://www.niche.com/colleges/washburn-university/,B,https://www.niche.com/colleges/washburn-university/
Belmont Abbey College,https://www.niche.com/colleges/belmont-abbey-college/,537,https://www.niche.com/colleges/belmont-abbey-college/,B,https://www.niche.com/colleges/belmont-abbey-college/
Sonoma State University,https://www.niche.com/colleges/sonoma-state-university/,538,https://www.niche.com/colleges/sonoma-state-university/,B,https://www.niche.com/colleges/sonoma-state-university/
Drake University,https://www.niche.com/colleges/drake-university/,539,https://www.niche.com/colleges/drake-university/,B,https://www.niche.com/colleges/drake-university/
University of Texas - Medical Branch at Galveston,https://www.niche.com/colleges/university-of-texas---medical-branch-at-galveston/,540,https://www.niche.com/colleges/university-of-texas---medical-branch-at-galveston/,B,https://www.niche.com/colleges/university-of-texas---medical-branch-at-galveston/
SUNY College at Brockport,https://www.niche.com/colleges/suny-college-at-brockport/,541,https://www.niche.com/colleges/suny-college-at-brockport/,B,https://www.niche.com/colleges/suny-college-at-brockport/
Oklahoma Baptist University,https://www.niche.com/colleges/oklahoma-baptist-university/,542,https://www.niche.com/colleges/oklahoma-baptist-university/,B,https://www.niche.com/colleges/oklahoma-baptist-university/
University of Montevallo,https://www.niche.com/colleges/university-of-montevallo/,543,https://www.niche.com/colleges/university-of-montevallo/,B,https://www.niche.com/colleges/university-of-montevallo/
University of Texas - Dallas,https://www.niche.com/colleges/university-of-texas---dallas/,544,https://www.niche.com/colleges/university-of-texas---dallas/,B,https://www.niche.com/colleges/university-of-texas---dallas/
Wilkes University,https://www.niche.com/colleges/wilkes-university/,545,https://www.niche.com/colleges/wilkes-university/,B,https://www.niche.com/colleges/wilkes-university/
Lincoln Memorial University,https://www.niche.com/colleges/lincoln-memorial-university/,546,https://www.niche.com/colleges/lincoln-memorial-university/,B,https://www.niche.com/colleges/lincoln-memorial-university/
Black Hills State University,https://www.niche.com/colleges/black-hills-state-university/,547,https://www.niche.com/colleges/black-hills-state-university/,B,https://www.niche.com/colleges/black-hills-state-university/
Butler University,https://www.niche.com/colleges/butler-university/,548,https://www.niche.com/colleges/butler-university/,B,https://www.niche.com/colleges/butler-university/
Saint Louis University,https://www.niche.com/colleges/saint-louis-university/,549,https://www.niche.com/colleges/saint-louis-university/,B,https://www.niche.com/colleges/saint-louis-university/
Savannah College of Art & Design,https://www.niche.com/colleges/savannah-college-of-art--and--design/,550,https://www.niche.com/colleges/savannah-college-of-art--and--design/,B,https://www.niche.com/colleges/savannah-college-of-art--and--design/
